-3.017906756930996970e-01,1.423230178840138860e-02
5.150563480250971438e-01,-8.142714849590260151e-01
-6.816259525162407518e-02,-3.258440971388804619e-01
1.148877532842553784e-01,-1.074531947821574102e-01
-3.715953118379360931e-01,4.711493930846220035e-01
-7.150959998439767595e-01,-3.971343339211513834e-01
-9.620533413354523389e-02,-1.353024633494752382e-01
-6.332195968123537355e-01,-1.314513644996254671e-01
3.766230212345653139e-02,-7.426118918865217688e-01
-1.303605270486504417e-02,-9.409528288655769762e-04
6.660426258308664860e-01,3.311691051629587768e-01
8.958473040597868531e-01,-3.543938436741717601e-01
-5.577853328136163358e-02,1.712671888222539185e-01
1.638320714336174710e-01,-2.462390819238403916e-01
6.086889595899915711e-02,8.889937586249281598e-02
1.692195359609359462e-01,-6.424745193514467267e-01
5.049052691037604346e-01,-1.282330835283988502e-01
-1.749032362755147951e-01,-4.423795337610692685e-02
-5.076235564562749936e-01,3.317271959309642804e-01
1.194351133632494538e-01,4.074771525343646172e-01
2.454052861412767128e-01,-8.286345961075519684e-01
-4.644907065067641061e-01,-2.084604017010699695e-01
-5.526279410020856070e-03,-3.603191201449334156e-03
1.258051249934050986e-01,6.079956140071304249e-01
5.197758035731447901e-02,3.846644526460511471e-01
-4.533697468699896538e-01,1.997277968556619154e-01
-8.081941009012657551e-01,-3.307087205842501598e-01
-1.887089659004793640e-01,6.563562304872204711e-01
-1.615716898074435193e-01,2.131968394332469097e-01
6.800421345782229343e-01,1.070835116347694932e-01
1.211467773512393958e-01,5.349563273143257414e-01
-8.839018039012220829e-01,8.043598179714306351e-02
1.430989542340832255e-01,5.938288698360554285e-01
1.794573143933757969e-02,1.022704289956290480e-01
1.509843500613902156e-01,6.764163181305991035e-01
1.569089175211386272e-02,3.669131551888606402e-01
-5.114487626582083779e-01,-8.439108940546369286e-02
1.192965454685234045e-01,2.117138243211158510e-01
-8.815639852887796613e-01,1.731800908271948214e-01
-4.147123368510068908e-01,-8.531418378350622556e-01
-7.633367254305216398e-02,1.333383137841663568e-01
5.054487560585853023e-01,-2.728373637854721312e-01
-1.846878713514836512e-01,-2.793228469601174435e-01
2.113481547126512261e-01,2.323306199814382245e-01
1.643567006280291787e-01,6.207442557812394013e-02
1.840140147133942361e-01,1.145856911918774895e-01
1.941895899881875831e-01,-8.761370116905394800e-01
-2.064636969332753202e-01,-3.746877034120448813e-01
1.567561345111604873e-02,-2.460372594078523156e-01
1.313239913676319259e-01,-1.521462955346888635e-01
-6.788525153014112190e-01,9.548379162018186261e-02
-3.536142574200432098e-01,8.136176341521169642e-01
-2.442344848656002876e-02,-5.447546069108537975e-02
-9.782573507273989010e-04,3.656770347347847450e-01
5.268158323708362761e-02,-1.015193111725892078e-01
-1.726061682739359754e-02,3.596408986636087657e-03
-5.008130930402513448e-01,5.337402062526781787e-02
2.679390646695323785e-01,7.988405786309207279e-01
5.296911472357865996e-02,-1.929521304904695603e-02
-4.425113363596848703e-01,5.930179435271495381e-01
3.812430516925336965e-01,-2.758492489170760176e-01
1.796039501921168346e-01,4.826456843839794369e-02
-2.184032511993372061e-01,7.635531748602168989e-01
-9.121135449179625099e-02,5.366741781308982384e-01
-2.119334454295048464e-01,2.169579543589253423e-01
-9.127663654527105874e-02,-1.391440869877623963e-02
6.191898728365550532e-03,-1.159544166106440261e-02
-1.170598486748292838e-01,3.832427061009625185e-02
-3.263674302060430854e-01,-8.255441430482953757e-01
5.335073563040514805e-02,-1.390793018469455716e-02
-5.108885435529365582e-01,2.431273820617336767e-01
5.519954982630805862e-01,-9.144488643945236639e-02
3.993901146526217527e-01,-5.719015246711425249e-01
2.874886822356479410e-01,2.218216674093640914e-02
-1.957849643581424104e-01,-2.962084554121643953e-01
-4.476708197027237102e-01,-7.502912834310374035e-02
-6.167263016708555146e-01,6.144176916820829337e-01
-5.864936253067377231e-02,6.432888184032988788e-01
-4.780381916443690593e-01,6.177297656537422688e-02
1.841165617696063073e-01,-2.114748107244919517e-01
-5.487479435926106812e-03,-8.402638356693937771e-01
-4.698330337846001042e-02,-1.603947715016394437e-01
2.029901435787213049e-01,1.844980373766876014e-01
-1.940306643373105808e-02,4.640463190686760706e-03
-4.692397010585674932e-01,1.619817983346671375e-01
-2.497592879289777246e-01,1.177814888734136645e-01
-6.226915650379024614e-01,6.866102155111133420e-01
-5.559808592679951061e-02,-6.065268585860617012e-01
-5.917815954025755776e-01,-2.804917204333244873e-01
-3.561400207208323954e-01,2.230372117352969960e-02
-3.142935433493159736e-01,-9.021685201686066580e-02
-3.193384867686580031e-01,-7.434172363593621879e-01
2.163130452040468166e-02,-9.837320137568803663e-04
-1.310551813992317238e-01,1.888986689550851278e-02
-9.748845469950982723e-02,-6.420568832926058789e-02
6.284141323654226508e-01,3.844080257498264791e-02
2.550497313603499738e-01,1.382294473834536075e-01
-1.880276202237599337e-01,-4.429593053602273733e-01
2.234047703478757030e-01,1.023185608701962790e-01
-5.359969780444124865e-01,-5.937516540811652588e-01
2.006689693417374354e+00,1.995768582545288217e+00
1.924556037016838417e+00,1.958529799861275400e+00
1.686036647293475799e+00,1.713714344210551355e+00
2.593860004897951654e+00,1.753632317104337313e+00
2.456826752945645342e+00,2.401395283316053675e+00
2.707175002430790123e+00,2.465467758194972436e+00
2.248626568180189800e+00,2.252780595252634743e+00
2.209155895813029069e+00,2.092795152317160845e+00
1.948988494817961437e+00,1.988962495495074645e+00
2.199213766183464092e+00,2.077072264324542061e+00
1.406236547794596614e+00,1.939526561556195183e+00
2.115148280179770968e+00,1.957884347225848698e+00
1.608457490056394601e+00,1.942960277314664141e+00
1.955608308768239434e+00,2.203115754214509447e+00
1.364782115908585114e+00,2.144311250163124516e+00
1.224468214908322583e+00,1.624053024309500604e+00
1.716812935664812079e+00,2.211566768765473423e+00
1.271373246879401453e+00,2.425473800025330640e+00
2.466995022791408587e+00,1.940254396454236030e+00
1.633112476941773528e+00,2.265682514015444404e+00
1.952584057397547035e+00,2.670524865955175908e+00
2.929621427355809438e+00,1.749022809623687724e+00
2.377262901747130730e+00,1.277996906376233754e+00
2.094922506062183221e+00,2.154789732447456974e+00
2.769729856436323079e+00,1.983105630853082557e+00
2.691010243824154102e+00,1.613693612556918566e+00
1.437775353054085326e+00,2.306609108505905503e+00
2.811799580796265463e+00,1.734970280987847779e+00
2.469057954877819760e+00,2.201447212615452287e+00
2.155572630843817450e+00,1.250192578090831397e+00
1.725436204341697533e+00,2.731831524311658654e+00
1.904820671353042005e+00,2.300781391229715922e+00
1.405067209710123333e+00,1.655065309247634175e+00
2.741412168316210263e+00,2.003105460575715480e+00
1.727512270588472232e+00,1.190789258653261129e+00
1.915941354343672076e+00,2.011907964700366591e+00
1.844212131503005558e+00,1.745743516761155467e+00
1.295376695608068340e+00,2.517271594186769157e+00
1.451899048355788313e+00,1.486992319228457982e+00
2.437695761670493066e+00,1.214745684792733815e+00
2.120861696505351723e+00,2.088831673511485576e+00
1.784987134434267819e+00,2.023531229486331462e+00
2.055622766544418223e+00,1.825921054676601374e+00
1.396671467416047197e+00,2.018446003620679718e+00
2.820063013862569079e+00,1.692095660934956225e+00
1.621808313872357576e+00,1.198483780931888898e+00
2.789948099713069674e+00,1.687779055040899756e+00
1.890348836549216927e+00,2.075613019489870759e+00
1.644806996515737918e+00,1.974904737442096492e+00
1.226688609258056895e+00,2.229139483623650886e+00
2.881435397287250844e+00,1.811795314700680448e+00
1.530779692550653825e+00,1.436988957582084891e+00
1.977350656136451779e+00,2.172701113383199267e+00
1.982338796593571262e+00,2.565941978561403047e+00
2.131315724073812756e+00,2.927819609085915875e+00
2.690382071739512604e+00,1.485836039618170679e+00
2.049099679702599985e+00,1.979786534729481851e+00
1.417178223580439766e+00,2.191971094117444618e+00
1.914194108125893745e+00,1.810339920831039784e+00
2.143994201991061388e+00,2.112838839668842006e+00
2.242864977887164990e+00,1.857443255826290995e+00
1.526157961478769920e+00,2.455047583411425816e+00
2.607058551879008590e+00,1.855677547063965704e+00
1.754145246123059776e+00,2.022203813642286629e+00
1.840439739740030278e+00,1.218297831872832138e+00
2.536184345233297943e+00,2.254568706973275383e+00
2.232960235302011931e+00,1.899937883651584114e+00
1.930417704917083643e+00,2.079681878774599202e+00
1.279822647566518867e+00,1.947805396622651841e+00
2.155413176173810452e+00,2.153796490138222275e+00
2.174696711223179868e+00,2.620303733512332922e+00
1.363497363125408146e+00,1.787677530873355680e+00
2.279189581297023537e+00,1.873737186352032680e+00
1.598539951234855483e+00,1.960333186896118685e+00
2.244259881442360438e+00,1.272108470714112372e+00
2.235375703020779703e+00,1.413778710801510297e+00
2.471774080661687467e+00,1.963637651227239767e+00
2.057253168578256020e+00,2.530933109376360957e+00
1.752720734856803908e+00,1.778474832556075302e+00
2.286434377885047553e+00,1.686943618114148391e+00
2.196085246081567632e+00,2.127981755465391700e+00
2.671096501623132724e+00,1.304253605087771106e+00
2.185673929667736104e+00,2.102785236030361826e+00
1.983940239271643424e+00,1.935184369033157381e+00
2.601966629871188097e+00,2.210395909157140792e+00
2.555446065185380533e+00,2.157771114176022742e+00
1.358000462340002379e+00,1.521883468549767526e+00
1.978970690990356163e+00,2.487319044034459026e+00
1.348445289704847339e+00,2.549344888269120535e+00
2.703400811306485352e+00,1.823288475086928706e+00
1.082171604097260875e+00,2.252421276814047246e+00
1.559220499950022543e+00,1.681606300108454022e+00
2.032765029740995821e+00,1.805260169096099210e+00
1.825219038431597163e+00,1.348695379892084212e+00
2.551821668649085773e+00,1.389698889392230630e+00
1.100324425087731095e+00,2.099215050849978503e+00
2.089927172460010585e+00,1.456727615470472692e+00
2.487127150649603990e+00,2.785539648678072577e+00
1.953436616129138104e+00,1.342539281214652824e+00
2.616187235946590306e+00,1.799669820162409284e+00
7.559438022887577269e+00,8.648530272902124949e+00
6.886482212217830856e+00,7.875287187795074750e+00
8.021875074472312406e+00,7.936403456367298048e+00
8.426039142110795410e+00,7.245881675759348717e+00
9.873154949119014034e+00,7.787231278304702187e+00
8.548831497988770067e+00,9.106647821523671027e+00
8.267521768679669592e+00,8.256492038776700682e+00
8.172780783489249856e+00,7.585588779233657597e+00
9.320655901698858159e+00,7.713840060471863325e+00
7.659677735159761802e+00,9.041456839479222296e+00
8.921969108727404674e+00,8.418718349460517558e+00
7.826049044391790055e+00,7.854748172057732347e+00
9.397337827082367312e+00,6.859039414439353166e+00
